,run #,userId,userType,registTime,registType,invitor,maxFollower,followerCount,FollowerFull,maxLevelRoyalty,childCount,parentId,ownFinpoint,totalFinpoint,level
,Anatta,Anatta999,,2025-10-03T05:22:47.241Z,NIC,-,1,1,Full,19530,1,-,,0,0
,1,UID-1,Atta,2025-10-03T05:22:52.118Z,NIC,Anatta999,5,5,Full,19530,5,Anatta999,,0,1
,2,UID-2,Atta,2025-10-03T05:22:52.577Z,NIC,Anatta999,5,5,Full,19530,5,UID-1,,0,2
,3,UID-3,Atta,2025-10-03T05:22:52.775Z,NIC,Anatta999,5,5,Full,19530,5,UID-1,,0,2
,4,UID-4,Atta,2025-10-03T05:22:52.949Z,NIC,Anatta999,5,5,Full,19530,5,UID-1,,0,2
,5,UID-5,Atta,2025-10-03T05:22:53.113Z,NIC,Anatta999,5,5,Full,19530,5,UID-1,,0,2
,6,UID-6,Atta,2025-10-03T05:22:53.280Z,NIC,Anatta999,5,5,Full,19530,5,UID-1,,0,2
,7,UID-7,Atta,2025-10-03T05:22:53.457Z,NIC,Anatta999,5,5,Full,19530,5,UID-2,,0,3
,8,UID-8,Atta,2025-10-03T05:22:53.641Z,NIC,Anatta999,5,5,Full,19530,5,UID-2,,0,3
,9,UID-9,Atta,2025-10-03T05:22:53.830Z,NIC,Anatta999,5,1,Open,19530,1,UID-2,,0,3
,10,UID-10,Atta,2025-10-03T05:22:56.097Z,NIC,Anatta999,5,0,Open,19530,0,UID-2,,0,3
,11,UID-11,Atta,2025-10-03T05:22:56.302Z,NIC,Anatta999,5,0,Open,19530,0,UID-2,,0,3
,12,UID-12,Atta,2025-10-03T05:22:56.503Z,NIC,Anatta999,5,0,Open,19530,0,UID-3,,0,3
,13,UID-13,Atta,2025-10-03T05:22:56.712Z,NIC,Anatta999,5,0,Open,19530,0,UID-3,,0,3
,14,UID-14,Atta,2025-10-03T05:22:56.893Z,NIC,Anatta999,5,0,Open,19530,0,UID-3,,0,3
,15,UID-15,Atta,2025-10-03T05:22:57.337Z,NIC,Anatta999,5,0,Open,19530,0,UID-3,,0,3
,16,UID-16,Atta,2025-10-03T05:22:57.521Z,NIC,Anatta999,5,0,Open,19530,0,UID-3,,0,3
,17,UID-17,Atta,2025-10-03T05:22:57.707Z,NIC,Anatta999,5,0,Open,19530,0,UID-4,,0,3
,18,UID-18,Atta,2025-10-03T05:23:00.069Z,NIC,Anatta999,5,0,Open,19530,0,UID-4,,0,3
,19,UID-19,Atta,2025-10-03T05:23:00.257Z,NIC,Anatta999,5,0,Open,19530,0,UID-4,,0,3
,20,UID-20,Atta,2025-10-03T05:23:00.422Z,NIC,Anatta999,5,0,Open,19530,0,UID-4,,0,3
,21,UID-21,Atta,2025-10-03T05:23:00.602Z,NIC,Anatta999,5,0,Open,19530,0,UID-4,,0,3
,22,UID-22,Atta,2025-10-03T05:23:00.871Z,NIC,Anatta999,5,0,Open,19530,0,UID-5,,0,3
,23,UID-23,Atta,2025-10-03T05:23:04.641Z,NIC,Anatta999,5,0,Open,19530,0,UID-5,,0,3
,24,UID-24,Atta,2025-10-03T05:23:04.836Z,NIC,Anatta999,5,0,Open,19530,0,UID-5,,0,3
,25,UID-25,Atta,2025-10-03T05:23:05.020Z,NIC,Anatta999,5,0,Open,19530,0,UID-5,,0,3
,26,UID-26,Atta,2025-10-03T05:23:05.191Z,NIC,Anatta999,5,0,Open,19530,0,UID-5,,0,3
,27,UID-27,Atta,2025-10-03T05:23:06.886Z,NIC,Anatta999,5,0,Open,19530,0,UID-6,,0,3
,28,UID-28,Atta,2025-10-03T05:23:07.807Z,NIC,Anatta999,5,0,Open,19530,0,UID-6,,0,3
,29,UID-29,Atta,2025-10-03T05:23:14.476Z,NIC,Anatta999,5,0,Open,19530,0,UID-6,,0,3
,30,UID-30,Atta,2025-10-03T05:23:14.665Z,NIC,Anatta999,5,0,Open,19530,0,UID-6,,0,3
,31,UID-31,Atta,2025-10-03T05:23:14.845Z,NIC,Anatta999,5,0,Open,19530,0,UID-6,,0,3
,32,UID-32,Atta,2025-10-03T05:23:15.037Z,NIC,Anatta999,5,0,Open,19530,0,UID-7,,0,4
,33,UID-33,Atta,2025-10-03T05:23:15.217Z,NIC,Anatta999,5,0,Open,19530,0,UID-7,,0,4
,34,UID-34,Atta,2025-10-03T05:23:15.386Z,NIC,Anatta999,5,0,Open,19530,0,UID-7,,0,4
,35,UID-35,Atta,2025-10-03T05:23:15.547Z,NIC,Anatta999,5,0,Open,19530,0,UID-7,,0,4
,36,UID-36,Atta,2025-10-03T05:23:15.721Z,NIC,Anatta999,5,0,Open,19530,0,UID-7,,0,4
,37,UID-37,Atta,2025-10-03T05:23:15.883Z,NIC,Anatta999,5,0,Open,19530,0,UID-8,,0,4
,38,UID-38,Atta,2025-10-03T05:23:16.083Z,NIC,Anatta999,5,0,Open,19530,0,UID-8,,0,4
,39,UID-39,Atta,2025-10-03T05:23:16.287Z,NIC,Anatta999,5,0,Open,19530,0,UID-8,,0,4
,40,UID-40,Atta,2025-10-03T05:23:16.679Z,NIC,Anatta999,5,0,Open,19530,0,UID-8,,0,4
,41,UID-41,Atta,2025-10-03T05:23:16.986Z,NIC,Anatta999,5,0,Open,19530,0,UID-8,,0,4
,42,UID-42,Atta,2025-10-03T05:23:17.349Z,NIC,Anatta999,5,0,Open,19530,0,UID-9,,0,4